interaction_id|customer_id|interaction_type|interaction_date
192627|68033|Email|2025-06-30
192628|98577|Chat|2025-07-01
192629|41512|Email|2025-07-03
192630|51039|Chat|2025-06-28
192631|6651|Chat|2025-07-01
192632|19937|Chat|2025-07-01
192633|80006|Email|2025-07-01
192634|28978|Email|2025-06-30
192635|51111|Email|2025-07-02
192636|91610|Chat|2025-07-04
192637|39575|Chat|2025-06-28
192638|36322|Email|2025-06-29
192639|9225|Email|2025-06-28
192640|41188|Chat|2025-07-01
192641|79465|Chat|2025-06-30
192642|82414|Chat|2025-06-28
192643|31141|Chat|2025-07-01
192644|38651|Email|2025-07-02
192645|50537|Chat|2025-07-01
192646|89523|Chat|2025-06-30
192647|31347|Email|2025-06-29
192648|30548|Call|2025-06-29
192649|47718|Email|2025-07-01
192650|19636|Call|2025-06-29
192651|53958|Chat|2025-06-29
192652|37686|Chat|2025-06-29
192653|53839|Chat|2025-07-02
192654|43366|Chat|2025-07-01
192655|58720|Chat|2025-06-29
192656|69723|Chat|2025-06-29
192657|93738|Chat|2025-07-02
192658|47961|Chat|2025-07-02
192659|64215|Chat|2025-06-29
192660|48145|Email|2025-06-27
192661|77057|Chat|2025-07-04
192662|26948|Email|2025-06-30
192663|71138|Chat|2025-06-30
192664|78941|Chat|2025-07-03
192665|68684|Call|2025-06-29
192666|73571|Chat|2025-06-28
192667|10468|Call|2025-07-01
192668|19198|Email|2025-07-03
192669|24616|Chat|2025-07-01
192670|68494|Chat|2025-06-30
192671|81465|Chat|2025-06-28
192672|14985|Chat|2025-06-30
192673|18603|Call|2025-06-27
192674|57955|Call|2025-06-30
192675|72|Email|2025-06-30
192676|53551|Chat|2025-06-28
192677|68804|Chat|2025-07-01
192678|22361|Chat|2025-07-03
192679|36954|Chat|2025-07-01
192680|72355|Call|2025-06-27
192681|3181|Chat|2025-06-28
192682|17364|Chat|2025-06-28
192683|6284|Chat|2025-06-29
192684|22284|Email|2025-07-01
192685|43095|Chat|2025-06-29
192686|80521|Email|2025-07-02
192687|42944|Email|2025-06-29
192688|13830|Chat|2025-06-29
192689|23419|Email|2025-07-02
192690|52133|Email|2025-06-29
192691|99755|Chat|2025-07-02
192692|56236|Email|2025-07-01
192693|55818|Email|2025-06-30
192694|25943|Chat|2025-07-02
192695|67267|Email|2025-06-28
192696|2029|Chat|2025-06-29
192697|28230|Chat|2025-07-01
192698|81048|Chat|2025-07-01
192699|25567|Chat|2025-06-29
192700|25941|Email|2025-07-02
192701|49360|Chat|2025-06-27
192702|13054|Chat|2025-06-29
192703|27013|Email|2025-07-01
192704|73883|Email|2025-07-01
192705|9081|Chat|2025-06-30
192706|59751|Chat|2025-06-29
192707|12648|Chat|2025-06-30
192708|80330|Email|2025-07-01
192709|17454|Call|2025-07-01
192710|19675|Chat|2025-07-01
192711|35019|Chat|2025-06-30
192712|98700|Chat|2025-07-01
192713|40846|Chat|2025-06-29
192714|62936|Email|2025-06-29
192715|64438|Chat|2025-06-26
192716|63509|Chat|2025-06-28
192717|155|Email|2025-06-28
192718|22526|Chat|2025-06-29
192719|35350|Call|2025-06-30
192720|71141|Chat|2025-06-29
192721|67723|Email|2025-07-01
192722|89022|Call|2025-07-01
192723|89062|Chat|2025-06-27
192724|26207|Email|2025-07-01
192725|29457|Email|2025-06-30
192726|78183|Chat|2025-06-30
192727|43960|Chat|2025-06-30
192728|67377|Email|2025-06-28
192729|68482|Call|2025-06-30
192730|4343|Chat|2025-06-30
192731|90569|Chat|2025-06-26
192732|98012|Chat|2025-06-29
192733|58345|Call|2025-06-29
192734|11204|Call|2025-06-30
192735|83579|Chat|2025-06-29
192736|87778|Email|2025-07-01
192737|7909|Chat|2025-06-24
192738|75060|Chat|2025-07-04
192739|80469|Call|2025-06-30
192740|87719|Email|2025-06-29
192741|9324|Chat|2025-06-30
192742|1029|Chat|2025-07-03
192743|42718|Chat|2025-06-29
192744|62348|Chat|2025-06-27
192745|67024|Call|2025-06-29
192746|3119|Chat|2025-06-26
192747|18834|Chat|2025-07-02
192748|92794|Chat|2025-07-01
192749|91248|Email|2025-06-28
192750|16236|Chat|2025-07-04
192751|76963|Chat|2025-06-29
192752|29248|Call|2025-07-01
192753|84000|Chat|2025-06-30
192754|84915|Chat|2025-07-03
192755|89713|Email|2025-06-28
192756|12142|Chat|2025-06-29
192757|51576|Chat|2025-07-03
192758|9247|Chat|2025-07-02
192759|22733|Email|2025-07-01
192760|94682|Chat|2025-06-30
192761|74548|Chat|2025-06-26
192762|73777|Chat|2025-06-29
192763|13423|Chat|2025-07-03
192764|26006|Call|2025-06-30
192765|4597|Chat|2025-06-30
192766|46266|Chat|2025-06-30
192767|50693|Chat|2025-06-30
192768|98070|Chat|2025-07-02
192769|44751|Chat|2025-07-03
192770|23186|Chat|2025-07-04
192771|65230|Chat|2025-06-29
192772|28573|Chat|2025-07-05
192773|93030|Email|2025-06-28
192774|29221|Email|2025-07-02
192775|82415|Email|2025-06-29
192776|85065|Call|2025-06-28
192777|64578|Call|2025-07-02
192778|34909|Chat|2025-06-30
192779|52606|Chat|2025-07-02
192780|68160|Email|2025-07-02
192781|79420|Chat|2025-07-02
192782|84107|Chat|2025-07-01
192783|19792|Chat|2025-06-27
192784|32133|Chat|2025-06-30
192785|59849|Chat|2025-07-03
192786|81692|Chat|2025-06-28
192787|57983|Chat|2025-06-29
192788|39877|Call|2025-07-01
192789|90841|Chat|2025-07-02
192790|18561|Email|2025-06-26
192791|50291|Email|2025-07-01
192792|8650|Chat|2025-06-28
192793|15702|Email|2025-06-26
192794|59661|Chat|2025-07-01
192795|78573|Chat|2025-06-30
192796|66020|Email|2025-06-28
192797|72507|Chat|2025-07-03
192798|34153|Email|2025-06-30
192799|34405|Call|2025-07-01
192800|4119|Chat|2025-06-28
192801|33223|Chat|2025-06-27
192802|85392|Chat|2025-07-01
192803|5292|Email|2025-07-01
192804|2455|Email|2025-06-29
192805|37965|Chat|2025-06-29
192806|60880|Chat|2025-07-01
192807|80523|Chat|2025-07-02
192808|3423|Chat|2025-06-26
192809|18736|Chat|2025-06-29
192810|67627|Chat|2025-07-01
192811|14290|Chat|2025-07-01
192812|1359|Chat|2025-07-04
192813|18109|Chat|2025-07-02
192814|58870|Call|2025-06-30
192815|11503|Call|2025-06-26
192816|26374|Chat|2025-07-03
192817|13604|Email|2025-06-29
192818|81109|Chat|2025-06-27
192819|17252|Chat|2025-07-02
192820|35116|Chat|2025-06-29
192821|12507|Chat|2025-07-01
192822|21077|Chat|2025-07-01
192823|74216|Email|2025-06-30
192824|35260|Email|2025-07-01
192825|54600|Email|2025-06-30
192826|99374|Call|2025-07-02
192827|23763|Chat|2025-07-02
192828|19769|Chat|2025-06-29
192829|33792|Chat|2025-06-26
192830|75840|Email|2025-06-27
192831|54501|Email|2025-06-29
192832|71129|Chat|2025-07-01
192833|32249|Call|2025-06-30
192834|31616|Chat|2025-06-28
192835|46226|Chat|2025-07-03
192836|86762|Chat|2025-07-04
192837|88206|Call|2025-06-30
192838|9274|Email|2025-07-02
192839|86309|Chat|2025-07-03
192840|81870|Chat|2025-06-30
192841|67950|Call|2025-06-29
192842|3598|Chat|2025-06-29
192843|21275|Chat|2025-06-24
192844|79554|Chat|2025-06-27
192845|92775|Chat|2025-06-30
192846|7858|Chat|2025-06-29
192847|63840|Email|2025-06-29
192848|49621|Email|2025-06-28
192849|75406|Call|2025-06-29
192850|77371|Email|2025-06-28
192851|84880|Chat|2025-07-04
192852|24531|Chat|2025-07-01
192853|90695|Chat|2025-07-03
192854|99203|Chat|2025-07-01
192855|340|Chat|2025-06-25
192856|75631|Chat|2025-06-27
192857|76284|Chat|2025-07-02
192858|38379|Chat|2025-06-29
192859|96497|Chat|2025-06-28
192860|20752|Chat|2025-06-29
192861|50552|Chat|2025-07-03
192862|76|Email|2025-06-28
192863|91530|Chat|2025-06-30
192864|54943|Call|2025-06-29
192865|36464|Chat|2025-07-02
192866|43261|Chat|2025-07-02
192867|80981|Chat|2025-06-28
192868|97381|Email|2025-06-28
192869|35075|Call|2025-07-01
192870|30195|Chat|2025-06-29
192871|41377|Chat|2025-07-01
192872|7749|Chat|2025-07-01
192873|60762|Email|2025-06-28
192874|9591|Email|2025-06-29
192875|19766|Email|2025-06-30
192876|91494|Chat|2025-06-26
192877|37333|Email|2025-06-29
192878|84328|Chat|2025-07-03
192879|79357|Email|2025-06-28
192880|40425|Chat|2025-06-30
192881|41056|Chat|2025-06-29
192882|88402|Chat|2025-07-01
192883|8830|Chat|2025-06-28
192884|76107|Email|2025-06-29
192885|33774|Chat|2025-06-28
192886|56089|Chat|2025-06-29
192887|82862|Chat|2025-06-29
192888|42883|Chat|2025-06-26
192889|68006|Chat|2025-06-28
192890|94234|Chat|2025-06-27
192891|65646|Email|2025-06-28
192892|32430|Email|2025-07-04
192893|76523|Chat|2025-06-30
192894|76825|Email|2025-07-02
192895|83973|Email|2025-07-02
192896|92305|Chat|2025-06-29
192897|2657|Chat|2025-06-28
192898|74711|Chat|2025-06-26
192899|52603|Chat|2025-07-02
192900|96704|Chat|2025-06-29
192901|48685|Chat|2025-06-29
192902|22450|Email|2025-06-28
192903|36443|Chat|2025-06-29
192904|12010|Email|2025-06-30
192905|52954|Call|2025-07-02
192906|65387|Chat|2025-06-30
192907|65348|Chat|2025-06-29
192908|78868|Email|2025-06-29
192909|99828|Email|2025-07-02
192910|61586|Chat|2025-06-29
192911|90622|Chat|2025-07-03
192912|51193|Chat|2025-06-29
192913|11914|Call|2025-06-30
192914|59524|Chat|2025-06-30
192915|39823|Chat|2025-06-30
192916|60420|Chat|2025-07-01
192917|55410|Chat|2025-06-29
192918|59993|Email|2025-06-29
192919|17463|Email|2025-07-02
192920|36762|Email|2025-06-29
192921|73390|Chat|2025-06-28
192922|50510|Chat|2025-07-02
192923|55549|Chat|2025-07-02
192924|7857|Chat|2025-06-29
192925|9079|Chat|2025-06-29
192926|34932|Chat|2025-06-29
192927|76495|Chat|2025-07-01
192928|11285|Call|2025-06-27
192929|39090|Chat|2025-06-27
192930|74439|Chat|2025-06-29
192931|91559|Email|2025-06-29
192932|39766|Call|2025-06-29
192933|56908|Email|2025-07-01
192934|69789|Email|2025-06-30
192935|85383|Chat|2025-07-02
192936|18019|Email|2025-06-30
192937|87413|Chat|2025-07-03
192938|60835|Email|2025-06-28
192939|49309|Chat|2025-07-01
192940|73979|Call|2025-06-28
192941|72902|Chat|2025-06-27
192942|84728|Chat|2025-07-01
192943|86689|Call|2025-06-29
192944|63961|Chat|2025-07-01
192945|64365|Chat|2025-06-30
192946|93913|Chat|2025-07-01
192947|48331|Email|2025-06-28
192948|21521|Chat|2025-06-30
192949|58748|Chat|2025-07-01
192950|38711|Chat|2025-07-02
192951|7511|Chat|2025-06-30
192952|59762|Chat|2025-06-30
192953|84890|Chat|2025-06-29
192954|28045|Email|2025-06-29
192955|50025|Email|2025-07-01
192956|56417|Chat|2025-06-28
192957|40626|Chat|2025-06-28
192958|89136|Chat|2025-06-29
192959|50971|Chat|2025-06-25
192960|56533|Chat|2025-06-30
192961|45028|Chat|2025-07-01
192962|27825|Email|2025-07-01
192963|43851|Chat|2025-06-29
192964|94342|Chat|2025-06-29
192965|1793|Chat|2025-06-28
192966|21867|Chat|2025-06-27
192967|79204|Chat|2025-07-01
192968|95462|Call|2025-07-01
192969|53533|Email|2025-06-29
192970|74258|Chat|2025-06-27
192971|42596|Chat|2025-06-28
192972|61694|Chat|2025-07-01
192973|75022|Chat|2025-07-01
192974|73620|Chat|2025-06-29
192975|45617|Chat|2025-07-03
192976|51179|Email|2025-07-01
192977|35618|Call|2025-06-30
192978|99619|Chat|2025-07-02
192979|2627|Chat|2025-06-26
192980|52227|Chat|2025-06-30
192981|72872|Chat|2025-07-03
192982|31341|Email|2025-07-02
192983|50516|Chat|2025-06-30
192984|15529|Chat|2025-07-01
192985|30507|Email|2025-06-29
192986|27524|Call|2025-06-30
192987|48066|Chat|2025-06-29
192988|76544|Chat|2025-06-30
192989|62334|Chat|2025-06-29
192990|59211|Email|2025-07-03
192991|45756|Email|2025-07-01
192992|65756|Chat|2025-06-30
192993|3742|Chat|2025-07-02
192994|51911|Chat|2025-06-30
192995|32528|Chat|2025-07-02
192996|65289|Email|2025-07-01
192997|80068|Chat|2025-06-30
192998|3050|Chat|2025-06-29
192999|51037|Chat|2025-06-28
193000|15369|Chat|2025-07-02
193001|44791|Call|2025-07-01
193002|94136|Email|2025-06-30
193003|39203|Call|2025-06-29
193004|67444|Email|2025-07-03
193005|93660|Chat|2025-07-03
193006|86600|Chat|2025-07-04
193007|53672|Call|2025-06-29
193008|8362|Chat|2025-07-02
193009|38451|Chat|2025-06-27
193010|29441|Chat|2025-06-29
193011|48470|Chat|2025-06-25
193012|5697|Chat|2025-07-04
193013|39481|Chat|2025-07-03
193014|53127|Chat|2025-07-01
193015|72502|Chat|2025-06-25
193016|7385|Email|2025-07-02
193017|60147|Chat|2025-06-28
193018|77847|Email|2025-06-29
193019|50245|Call|2025-06-29
193020|56339|Chat|2025-06-30
193021|72146|Chat|2025-07-02
193022|73899|Chat|2025-06-29
193023|3647|Chat|2025-06-28
193024|24245|Email|2025-06-27
193025|53554|Chat|2025-06-28
193026|14020|Chat|2025-06-30
193027|12180|Chat|2025-06-29
193028|30043|Chat|2025-07-03
193029|87982|Chat|2025-06-29
193030|30982|Call|2025-06-28
193031|14498|Chat|2025-06-28
193032|97012|Chat|2025-06-25
193033|9501|Chat|2025-07-04
193034|82593|Email|2025-07-01
193035|74721|Chat|2025-06-29
193036|3119|Chat|2025-06-28
193037|83707|Chat|2025-06-29
193038|11459|Chat|2025-07-01
193039|20870|Chat|2025-06-29
193040|30132|Chat|2025-06-30
193041|80472|Email|2025-06-30
193042|83004|Chat|2025-06-29
193043|5531|Chat|2025-06-30
193044|47745|Call|2025-07-02
193045|52876|Chat|2025-06-30
193046|48091|Chat|2025-07-03
193047|23914|Email|2025-06-29
193048|45815|Chat|2025-06-26
193049|39959|Email|2025-07-01
193050|36421|Chat|2025-06-30
193051|76250|Chat|2025-06-30
193052|11845|Chat|2025-06-26
193053|88158|Chat|2025-06-28
193054|79246|Chat|2025-06-29
193055|81390|Chat|2025-06-29
193056|99373|Chat|2025-07-03
193057|99552|Chat|2025-07-02
193058|53261|Call|2025-06-28
193059|27910|Chat|2025-06-30
193060|94436|Email|2025-07-03
193061|18111|Chat|2025-06-30
193062|35820|Chat|2025-06-26
193063|82202|Chat|2025-06-27
193064|70704|Chat|2025-06-27
193065|81489|Email|2025-06-29
193066|3118|Chat|2025-07-01
193067|86776|Chat|2025-07-02
193068|4034|Email|2025-07-01
193069|7456|Chat|2025-06-30
193070|47441|Chat|2025-07-01
193071|86264|Chat|2025-06-28
193072|14010|Chat|2025-06-29
193073|24048|Email|2025-06-30
193074|38979|Chat|2025-06-29
193075|29250|Chat|2025-06-30
193076|41333|Chat|2025-06-28
193077|43129|Call|2025-07-01
193078|91098|Email|2025-06-30
193079|23095|Email|2025-07-02
193080|27907|Call|2025-07-01
193081|67777|Chat|2025-06-26
193082|88577|Chat|2025-06-28
193083|35347|Email|2025-06-29
193084|44269|Email|2025-07-01
193085|64206|Call|2025-06-29
193086|49279|Email|2025-06-29
193087|44086|Email|2025-07-01
193088|47113|Chat|2025-06-30
193089|8797|Chat|2025-06-29
193090|15454|Chat|2025-07-02
193091|98793|Chat|2025-07-01
193092|84521|Chat|2025-06-27
193093|46145|Chat|2025-07-03
193094|68350|Email|2025-06-30
193095|49809|Chat|2025-06-29
193096|22258|Chat|2025-07-01
193097|35780|Email|2025-06-29
193098|47823|Chat|2025-07-01
193099|1010|Chat|2025-07-02
193100|7148|Chat|2025-06-29
193101|30457|Email|2025-06-28
193102|89915|Chat|2025-07-03
193103|50069|Chat|2025-06-27
193104|80173|Chat|2025-06-28
193105|6100|Chat|2025-07-01
193106|74112|Email|2025-07-01
193107|32874|Chat|2025-06-29
193108|85797|Chat|2025-06-30
193109|45332|Chat|2025-06-27
193110|69561|Chat|2025-06-30
193111|89794|Chat|2025-07-04
193112|89939|Chat|2025-06-30
193113|97458|Chat|2025-07-01
193114|59123|Call|2025-06-30
193115|93810|Chat|2025-06-29
193116|86098|Chat|2025-06-30
193117|46003|Chat|2025-07-01
193118|70125|Email|2025-06-28
193119|36487|Email|2025-06-29
193120|73291|Chat|2025-07-01
193121|30874|Chat|2025-07-01
193122|55566|Chat|2025-06-28
193123|9342|Chat|2025-07-02
193124|57543|Chat|2025-06-30
193125|97629|Chat|2025-07-01
193126|57936|Chat|2025-06-27
193127|42426|Chat|2025-07-01
193128|26601|Chat|2025-06-27
193129|61284|Call|2025-07-01
193130|23496|Chat|2025-07-01
193131|94349|Chat|2025-06-30
193132|68319|Call|2025-06-28
193133|77503|Email|2025-07-03
193134|92196|Chat|2025-06-29
193135|59503|Chat|2025-06-28
193136|6570|Email|2025-07-03
193137|24955|Chat|2025-06-29
193138|56791|Chat|2025-06-28
193139|42421|Chat|2025-07-01
193140|40198|Chat|2025-06-30
193141|98674|Email|2025-07-01
193142|92461|Chat|2025-06-29
193143|87064|Email|2025-07-03
193144|48588|Email|2025-06-28
193145|88127|Call|2025-06-26
193146|98413|Email|2025-06-27
193147|9352|Chat|2025-06-27
193148|25437|Call|2025-07-02
193149|77091|Email|2025-06-27
193150|69000|Email|2025-06-27
193151|84310|Chat|2025-07-01
193152|49362|Chat|2025-06-30
193153|21627|Chat|2025-07-02
193154|34531|Chat|2025-06-29
193155|48561|Chat|2025-06-29
193156|19458|Chat|2025-07-01
193157|3050|Chat|2025-07-01
193158|27414|Call|2025-06-29
193159|28727|Chat|2025-06-29
193160|24158|Chat|2025-06-30
193161|61863|Chat|2025-06-28
193162|86933|Chat|2025-06-28
193163|24509|Chat|2025-07-01
193164|36401|Chat|2025-07-04
193165|43657|Call|2025-07-02
193166|6102|Chat|2025-07-01
193167|25953|Email|2025-06-30
193168|44332|Chat|2025-06-29
193169|58669|Chat|2025-06-29
193170|79863|Chat|2025-07-02
193171|30223|Call|2025-06-28
193172|60957|Chat|2025-06-24
193173|79222|Chat|2025-06-27
193174|34654|Chat|2025-07-01
193175|2252|Chat|2025-06-30
193176|50800|Chat|2025-07-03
193177|72112|Chat|2025-06-29
193178|72311|Chat|2025-06-30
193179|96066|Chat|2025-07-01
193180|17321|Chat|2025-06-27
193181|90604|Chat|2025-07-03
193182|9667|Chat|2025-06-28
193183|79286|Chat|2025-06-30
193184|57886|Email|2025-06-29
193185|21922|Email|2025-07-01
193186|40901|Email|2025-06-29
193187|55270|Chat|2025-06-26
193188|25717|Chat|2025-06-28
193189|54107|Chat|2025-06-29
193190|9710|Chat|2025-06-30
193191|22993|Email|2025-07-01
193192|21339|Chat|2025-06-26
193193|51417|Chat|2025-06-29
193194|17755|Call|2025-06-28
193195|46962|Chat|2025-06-29
193196|70212|Call|2025-07-02
193197|71474|Chat|2025-06-30
193198|91820|Chat|2025-06-28
193199|74994|Chat|2025-06-27
193200|19754|Call|2025-06-28
193201|48846|Call|2025-07-02
193202|91122|Chat|2025-06-28
193203|57735|Chat|2025-06-30
193204|93892|Email|2025-06-30
193205|29591|Chat|2025-07-03
193206|37786|Chat|2025-07-02
193207|93651|Chat|2025-06-30
193208|75220|Chat|2025-06-28
193209|53546|Chat|2025-06-29
193210|3224|Chat|2025-07-04
193211|36210|Chat|2025-07-03
193212|33510|Chat|2025-07-01
193213|93962|Chat|2025-07-01
193214|96599|Email|2025-06-30
193215|29345|Email|2025-06-30
193216|32661|Chat|2025-06-29
193217|56806|Call|2025-06-30
193218|79225|Call|2025-06-30
193219|27064|Chat|2025-06-29
193220|36771|Chat|2025-07-01
193221|76847|Chat|2025-06-27
193222|39039|Email|2025-06-30
193223|28525|Chat|2025-07-01
193224|9109|Chat|2025-06-28
193225|27219|Chat|2025-06-28
193226|58937|Email|2025-07-02
193227|42252|Call|2025-07-02
193228|28421|Chat|2025-07-02
193229|34784|Chat|2025-06-29
193230|77451|Call|2025-07-01
193231|46578|Email|2025-06-28
193232|59443|Chat|2025-07-02
193233|32094|Call|2025-07-03
193234|72580|Chat|2025-06-29
193235|76563|Chat|2025-07-01
193236|22875|Chat|2025-07-01
193237|73826|Chat|2025-06-28
193238|59236|Chat|2025-07-02
193239|35732|Chat|2025-07-01
193240|85325|Chat|2025-06-27
193241|28357|Chat|2025-06-27
193242|45083|Email|2025-06-27
193243|88222|Chat|2025-07-02
193244|21521|Email|2025-07-05
193245|89915|Chat|2025-06-28
193246|69730|Chat|2025-06-27
193247|8086|Email|2025-06-30
193248|39669|Chat|2025-06-29
193249|30143|Email|2025-07-01
193250|44916|Call|2025-06-29
193251|17451|Email|2025-06-28
193252|7495|Chat|2025-07-02
193253|59432|Email|2025-06-30
193254|43575|Email|2025-06-26
193255|64861|Chat|2025-06-28
193256|24344|Chat|2025-07-02
193257|62949|Email|2025-07-02
193258|22778|Chat|2025-06-27
193259|29805|Chat|2025-07-01
193260|28528|Chat|2025-07-03
193261|37708|Chat|2025-06-28
193262|41745|Chat|2025-07-02
193263|71720|Call|2025-07-04
193264|74340|Chat|2025-06-29
193265|73329|Chat|2025-07-03
193266|81646|Chat|2025-07-01
193267|31755|Chat|2025-07-04
193268|24117|Chat|2025-06-30
193269|66558|Email|2025-07-01
193270|54283|Chat|2025-06-29
193271|31326|Call|2025-06-30
193272|12646|Chat|2025-06-26
193273|14043|Chat|2025-07-03
193274|18035|Chat|2025-07-02
193275|25051|Chat|2025-06-28
193276|41776|Email|2025-06-29
193277|30385|Call|2025-06-29
193278|3724|Chat|2025-06-29
193279|43556|Chat|2025-06-29
